Start,End,Best Matrix,Best M. At,Jaccard Index,Time Taken,CUDA Memory Used,CPU Memory,Time
1,250,0.17681755161866908,10,0.0,998.7879004478455,1395,482,2023:03:25 18:41:49
1,250,0.21422469325181914,20,0.0,1984.8833136558533,1395,482,2023:03:25 18:58:15
1,250,0.23978262122084454,30,0.0,2965.326066970825,1395,482,2023:03:25 19:14:36
1,250,0.27584729834300714,40,0.0,3924.847033262253,1395,482,2023:03:25 19:30:35
1,250,0.319678883000118,50,0.0,4887.892524242401,1395,482,2023:03:25 19:46:38
1,250,0.3722400345453402,60,0.0,5844.584153175354,1395,482,2023:03:25 20:02:35
1,250,0.40928423404693604,70,0.0,6804.114857673645,1395,483,2023:03:25 20:18:34
1,250,0.44056612325877675,80,0.0,7750.116715192795,1395,483,2023:03:25 20:34:20
1,250,0.5172395030172859,90,0.0,8685.756891965866,1395,483,2023:03:25 20:49:56
1,250,0.5605580523246672,100,0.0,9620.58245229721,1395,483,2023:03:25 21:05:31
1,250,0.6155475668790864,110,0.0,10558.009422540665,1395,483,2023:03:25 21:21:08
1,250,0.6179542897678003,120,0.0,11545.863297700882,1395,489,2023:03:25 21:37:36
128,250,0.6179542897678003,-2,0.0,1621.440414905548,229,0,2023:03:26 02:19:56
128,250,0.6179542897678003,-2,0.0,6728.61523270607,229,0,2023:03:26 03:45:03
128,250,0.6179542897678003,-2,0.0,11668.373413801193,229,0,2023:03:26 05:07:23
